Pno01G004968.t1	6e0d5ef9f99ec02cfcbc97891a988021	915	PRINTS	PR00364	Disease resistance protein signature	368	382	1.4E-18	T	09-04-2022	-	-
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	596	790	3.9E-30	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	SUPERFAMILY	SSF52058	L domain-like	594	900	2.15E-36	T	09-04-2022	-	-
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	800	948	1.4E-8	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	Pfam	PF01582	TIR domain	18	195	3.1E-45	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	ProSiteProfiles	PS50104	TIR domain profile.	16	191	38.144043	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	Pfam	PF00931	NB-ARC domain	216	426	1.2E-27	T	09-04-2022	IPR002182	NB-ARC
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	Gene3D	G3DSA:3.40.50.10140	-	16	191	9.1E-70	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	Gene3D	G3DSA:3.40.50.300	-	192	355	4.3E-31	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002961.t1	b84f3d13b6839b299c36ff939ef68b0e	1173	SUPERFAMILY	SSF52200	Toll/Interleukin receptor TIR domain	11	168	3.4E-42	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	PANTHER	PTHR33463:SF60	-	710	776	1.9E-202	T	09-04-2022	-	-
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	SUPERFAMILY	SSF52200	Toll/Interleukin receptor TIR domain	15	161	3.01E-38	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	Pfam	PF07725	Leucine Rich Repeat	506	525	4.4E-5	T	09-04-2022	IPR011713	Leucine-rich repeat 3
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	PANTHER	PTHR33463:SF60	-	783	859	1.9E-202	T	09-04-2022	-	-
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	SUPERFAMILY	SSF52058	L domain-like	392	698	7.48E-37	T	09-04-2022	-	-
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	Gene3D	G3DSA:1.10.8.430	-	1078	1162	4.5E-13	T	09-04-2022	IPR042197	Apoptotic protease-activating factors, helical domain
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	SUPERFAMILY	SSF52058	L domain-like	639	847	1.39E-31	T	09-04-2022	-	-
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	PANTHER	PTHR33463	-	783	859	1.9E-202	T	09-04-2022	-	-
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	Pfam	PF01582	TIR domain	22	187	3.5E-43	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	SMART	SM00382	AAA_5	946	1079	6.7E-4	T	09-04-2022	IPR003593	AAA+ ATPase domain
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	188	353	1.65E-25	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	SUPERFAMILY	SSF52058	L domain-like	1233	1755	8.5E-31	T	09-04-2022	-	-
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	PRINTS	PR00364	Disease resistance protein signature	1635	1651	9.8E-17	T	09-04-2022	-	-
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	PRINTS	PR00364	Disease resistance protein signature	1111	1125	9.8E-17	T	09-04-2022	-	-
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	PRINTS	PR00364	Disease resistance protein signature	1019	1033	9.8E-17	T	09-04-2022	-	-
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	PRINTS	PR00364	Disease resistance protein signature	949	964	9.8E-17	T	09-04-2022	-	-
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	Pfam	PF13855	Leucine rich repeat	1338	1395	4.8E-8	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	437	731	1.9E-47	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	Gene3D	G3DSA:3.40.50.300	-	192	251	1.2E-6	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	SMART	SM00369	LRR_typ_2	1361	1384	0.12	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	SMART	SM00369	LRR_typ_2	621	645	110.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	SMART	SM00369	LRR_typ_2	669	692	9.4	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	SMART	SM00369	LRR_typ_2	766	790	65.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	SMART	SM00369	LRR_typ_2	719	743	160.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	SMART	SM00369	LRR_typ_2	1408	1431	170.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	SMART	SM00369	LRR_typ_2	814	837	6.6	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	Pfam	PF00931	NB-ARC domain	934	1164	2.0E-47	T	09-04-2022	IPR002182	NB-ARC
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	PANTHER	PTHR33463	-	636	700	1.9E-202	T	09-04-2022	-	-
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	PANTHER	PTHR33463	-	909	1734	1.9E-202	T	09-04-2022	-	-
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	PANTHER	PTHR33463	-	710	776	1.9E-202	T	09-04-2022	-	-
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	SMART	SM00255	till_3	21	158	1.2E-36	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	Gene3D	G3DSA:3.40.50.10140	-	17	191	1.0E-65	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	736	851	2.2E-27	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	ProSiteProfiles	PS50104	TIR domain profile.	20	186	34.928299	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	1301	1750	1.3E-36	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	933	1178	3.1E-43	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	Gene3D	G3DSA:1.10.10.10	-	1163	1246	3.6E-7	T	09-04-2022	IPR036388	Winged helix-like DNA-binding domain superfamily
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	Gene3D	G3DSA:3.40.50.300	-	917	1073	3.5E-28	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	PANTHER	PTHR33463:SF60	-	909	1734	1.9E-202	T	09-04-2022	-	-
Pno08G004409.t1	cb237220dcf16dce8863a888520ba68a	1779	PANTHER	PTHR33463:SF60	-	636	700	1.9E-202	T	09-04-2022	-	-
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	PANTHER	PTHR11017:SF303	TOLL/INTERLEUKIN-1 RECEPTOR (TIR) DOMAIN-CONTAINING PROTEIN-RELATED	562	970	1.5E-209	T	09-04-2022	-	-
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	432	538	1.44E-6	T	09-04-2022	IPR036390	Winged helix DNA-binding domain superfamily
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	193	454	1.98E-59	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	Coils	Coil	Coil	128	155	-	T	09-04-2022	-	-
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	Gene3D	G3DSA:3.40.50.300	-	191	356	2.4E-31	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	PANTHER	PTHR11017	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	562	970	1.5E-209	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	794	815	7.43473	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	Pfam	PF01582	TIR domain	18	195	3.3E-45	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	544	751	3.8E-30	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	PANTHER	PTHR11017	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	16	550	1.5E-209	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	SMART	SM00255	till_3	17	166	1.4E-44	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	SUPERFAMILY	SSF52058	L domain-like	558	874	2.61E-37	T	09-04-2022	-	-
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	Gene3D	G3DSA:3.40.50.10140	-	16	190	1.6E-69	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	PANTHER	PTHR11017:SF303	TOLL/INTERLEUKIN-1 RECEPTOR (TIR) DOMAIN-CONTAINING PROTEIN-RELATED	16	550	1.5E-209	T	09-04-2022	-	-
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	Pfam	PF13855	Leucine rich repeat	770	828	1.1E-6	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	760	906	2.7E-11	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	Pfam	PF00931	NB-ARC domain	216	426	2.3E-26	T	09-04-2022	IPR002182	NB-ARC
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	PRINTS	PR00364	Disease resistance protein signature	813	829	2.8E-21	T	09-04-2022	-	-
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	PRINTS	PR00364	Disease resistance protein signature	225	240	2.8E-21	T	09-04-2022	-	-
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	PRINTS	PR00364	Disease resistance protein signature	395	409	2.8E-21	T	09-04-2022	-	-
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	PRINTS	PR00364	Disease resistance protein signature	302	316	2.8E-21	T	09-04-2022	-	-
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	SUPERFAMILY	SSF52200	Toll/Interleukin receptor TIR domain	11	168	2.49E-41	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	Gene3D	G3DSA:1.10.8.430	-	360	444	1.9E-14	T	09-04-2022	IPR042197	Apoptotic protease-activating factors, helical domain
Pno07G002964.t1	a66f491417f4dd38a9e5f830e2dbc401	1140	ProSiteProfiles	PS50104	TIR domain profile.	16	191	37.902256	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	Pfam	PF00931	NB-ARC domain	209	406	1.1E-49	T	09-04-2022	IPR002182	NB-ARC
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	560	946	4.9E-50	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	Pfam	PF13855	Leucine rich repeat	596	647	2.2E-6	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	Gene3D	G3DSA:1.10.8.430	-	344	427	1.5E-13	T	09-04-2022	IPR042197	Apoptotic protease-activating factors, helical domain
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	PANTHER	PTHR23155	DISEASE RESISTANCE PROTEIN RP	32	916	1.6E-139	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	SMART	SM00369	LRR_typ_2	618	639	8.3	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	SMART	SM00369	LRR_typ_2	663	687	17.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	SMART	SM00369	LRR_typ_2	593	616	0.81	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	Gene3D	G3DSA:1.20.5.4130	-	6	131	1.2E-20	T	09-04-2022	-	-
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	Gene3D	G3DSA:1.10.10.10	-	428	519	3.2E-15	T	09-04-2022	IPR036388	Winged helix-like DNA-binding domain superfamily
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	CDD	cd14798	RX-CC_like	3	142	3.0247E-11	T	09-04-2022	IPR038005	Virus X resistance protein-like, coiled-coil domain
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	Coils	Coil	Coil	35	55	-	T	09-04-2022	-	-
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	595	616	7.095899	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	Gene3D	G3DSA:3.40.50.300	-	164	340	2.2E-35	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	PRINTS	PR00364	Disease resistance protein signature	284	298	1.5E-18	T	09-04-2022	-	-
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	PRINTS	PR00364	Disease resistance protein signature	378	392	1.5E-18	T	09-04-2022	-	-
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	PRINTS	PR00364	Disease resistance protein signature	211	226	1.5E-18	T	09-04-2022	-	-
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	PRINTS	PR00364	Disease resistance protein signature	820	836	1.5E-18	T	09-04-2022	-	-
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	618	639	7.565642	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	165	442	1.29E-62	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	PANTHER	PTHR23155:SF1055	OS05G0414200 PROTEIN	32	916	1.6E-139	T	09-04-2022	-	-
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	SUPERFAMILY	SSF52058	L domain-like	507	933	7.14E-44	T	09-04-2022	-	-
Pno08G000623.t1	f131f3ad25e2ed785652a95be4b970b6	956	Pfam	PF18052	Rx N-terminal domain	5	99	3.3E-22	T	09-04-2022	IPR041118	Rx, N-terminal
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	Gene3D	G3DSA:3.40.50.10140	-	15	186	1.9E-66	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	SUPERFAMILY	SSF52200	Toll/Interleukin receptor TIR domain	13	162	1.57E-42	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	Pfam	PF13855	Leucine rich repeat	682	735	6.6E-7	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	ProSiteProfiles	PS50104	TIR domain profile.	19	186	35.565002	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	PANTHER	PTHR11017	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	551	606	5.3E-140	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	Gene3D	G3DSA:3.40.50.300	-	187	350	2.5E-27	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	PANTHER	PTHR11017	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	616	745	5.3E-140	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	Pfam	PF00931	NB-ARC domain	202	427	2.2E-24	T	09-04-2022	IPR002182	NB-ARC
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	ProSiteProfiles	PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.	1	19	5.0	T	09-04-2022	-	-
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	SMART	SM00369	LRR_typ_2	634	656	78.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	SMART	SM00369	LRR_typ_2	703	726	0.84	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	SMART	SM00369	LRR_typ_2	657	680	8.2	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	PANTHER	PTHR11017:SF391	DISEASE RESISTANCE PROTEIN (TIR-NBS-LRR CLASS), PUTATIVE-RELATED	15	543	5.3E-140	T	09-04-2022	-	-
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	SUPERFAMILY	SSF52058	L domain-like	497	794	1.28E-36	T	09-04-2022	-	-
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	Gene3D	G3DSA:1.10.8.430	-	358	441	1.1E-11	T	09-04-2022	IPR042197	Apoptotic protease-activating factors, helical domain
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	Pfam	PF01582	TIR domain	20	201	2.1E-45	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	705	726	7.704254	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	PANTHER	PTHR11017	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	15	543	5.3E-140	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	PRINTS	PR00364	Disease resistance protein signature	221	236	1.6E-19	T	09-04-2022	-	-
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	PRINTS	PR00364	Disease resistance protein signature	724	740	1.6E-19	T	09-04-2022	-	-
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	PRINTS	PR00364	Disease resistance protein signature	299	313	1.6E-19	T	09-04-2022	-	-
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	PRINTS	PR00364	Disease resistance protein signature	392	406	1.6E-19	T	09-04-2022	-	-
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	PANTHER	PTHR11017:SF391	DISEASE RESISTANCE PROTEIN (TIR-NBS-LRR CLASS), PUTATIVE-RELATED	616	745	5.3E-140	T	09-04-2022	-	-
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	180	451	3.32E-54	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	SMART	SM00255	till_3	20	160	1.1E-44	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	Pfam	PF05055	Protein of unknown function (DUF677)	1357	1424	9.9E-15	T	09-04-2022	IPR007749	Protein of unknown function DUF677
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	Pfam	PF05055	Protein of unknown function (DUF677)	1018	1207	7.5E-32	T	09-04-2022	IPR007749	Protein of unknown function DUF677
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	528	785	2.3E-38	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno11G004415.t1	9ea1b4a99a5e142ec921da8e9c9ad602	1425	PANTHER	PTHR11017:SF391	DISEASE RESISTANCE PROTEIN (TIR-NBS-LRR CLASS), PUTATIVE-RELATED	551	606	5.3E-140	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	Pfam	PF13855	Leucine rich repeat	665	718	1.1E-6	T	09-04-2022	IPR001611	Leucine-rich repeat
