Pno01G004968.t1	6e0d5ef9f99ec02cfcbc97891a988021	915	PRINTS	PR00364	Disease resistance protein signature	368	382	1.4E-18	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	Pfam	PF13855	Leucine rich repeat	804	861	1.4E-7	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	Pfam	PF13855	Leucine rich repeat	456	512	4.0E-8	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	4	259	4.85E-26	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	PANTHER	PTHR45752	LEUCINE-RICH REPEAT-CONTAINING	1233	1299	8.1E-159	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	PANTHER	PTHR45752:SF105	NB-ARC-RELATED	14	776	8.1E-159	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	MobiDBLite	mobidb-lite	consensus disorder prediction	89	103	-	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	PANTHER	PTHR45752:SF105	NB-ARC-RELATED	1023	1114	8.1E-159	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	663	799	1.4E-25	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	1068	1256	1.9E-11	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	829	850	7.057395	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	SUPERFAMILY	SSF52058	L domain-like	384	671	5.27E-36	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	Pfam	PF00931	NB-ARC domain	3	220	4.0E-21	T	09-04-2022	IPR002182	NB-ARC
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	PANTHER	PTHR45752:SF105	NB-ARC-RELATED	783	882	8.1E-159	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	MobiDBLite	mobidb-lite	consensus disorder prediction	84	103	-	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	PANTHER	PTHR45752:SF105	NB-ARC-RELATED	1136	1226	8.1E-159	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	SUPERFAMILY	SSF52047	RNI-like	1135	1316	1.02E-12	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	PANTHER	PTHR45752:SF105	NB-ARC-RELATED	1233	1299	8.1E-159	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	SUPERFAMILY	SSF52058	L domain-like	641	939	1.11E-42	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	468	662	4.2E-27	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	PANTHER	PTHR45752	LEUCINE-RICH REPEAT-CONTAINING	1023	1114	8.1E-159	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	381	467	7.0E-9	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	800	909	3.2E-19	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	SMART	SM00369	LRR_typ_2	732	756	41.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	SMART	SM00369	LRR_typ_2	662	686	74.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	SMART	SM00369	LRR_typ_2	872	896	19.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	SMART	SM00369	LRR_typ_2	757	779	150.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	SMART	SM00369	LRR_typ_2	827	850	120.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	SMART	SM00369	LRR_typ_2	619	642	20.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	SMART	SM00369	LRR_typ_2	478	501	60.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	SMART	SM00369	LRR_typ_2	687	712	24.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	PANTHER	PTHR45752	LEUCINE-RICH REPEAT-CONTAINING	14	776	8.1E-159	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	PRINTS	PR00364	Disease resistance protein signature	109	123	3.2E-13	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	PRINTS	PR00364	Disease resistance protein signature	660	676	3.2E-13	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	PRINTS	PR00364	Disease resistance protein signature	204	218	3.2E-13	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	PRINTS	PR00364	Disease resistance protein signature	18	33	3.2E-13	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	Gene3D	G3DSA:3.40.50.300	-	1	166	1.2E-16	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	PANTHER	PTHR45752	LEUCINE-RICH REPEAT-CONTAINING	783	882	8.1E-159	T	09-04-2022	-	-
Pno09G000893.t1	3481722a183c4cd98f19f2b06a84a04c	1331	PANTHER	PTHR45752	LEUCINE-RICH REPEAT-CONTAINING	1136	1226	8.1E-159	T	09-04-2022	-	-
Pno05G003611.t2	0b2b1d9c7da61d45f8adee2fca8db004	907	SUPERFAMILY	SSF52058	L domain-like	573	880	2.3E-31	T	09-04-2022	-	-
Pno05G003611.t2	0b2b1d9c7da61d45f8adee2fca8db004	907	Pfam	PF13855	Leucine rich repeat	601	653	6.3E-7	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno05G003611.t2	0b2b1d9c7da61d45f8adee2fca8db004	907	SMART	SM00382	AAA_5	173	327	0.0053	T	09-04-2022	IPR003593	AAA+ ATPase domain
Pno05G003611.t2	0b2b1d9c7da61d45f8adee2fca8db004	907	PRINTS	PR00364	Disease resistance protein signature	347	361	6.1E-10	T	09-04-2022	-	-
Pno05G003611.t2	0b2b1d9c7da61d45f8adee2fca8db004	907	PRINTS	PR00364	Disease resistance protein signature	619	635	6.1E-10	T	09-04-2022	-	-
Pno05G003611.t2	0b2b1d9c7da61d45f8adee2fca8db004	907	PRINTS	PR00364	Disease resistance protein signature	255	269	6.1E-10	T	09-04-2022	-	-
Pno05G003611.t2	0b2b1d9c7da61d45f8adee2fca8db004	907	PRINTS	PR00364	Disease resistance protein signature	176	191	6.1E-10	T	09-04-2022	-	-
Pno05G003611.t2	0b2b1d9c7da61d45f8adee2fca8db004	907	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	140	405	1.94E-42	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno05G003611.t2	0b2b1d9c7da61d45f8adee2fca8db004	907	Pfam	PF00931	NB-ARC domain	164	401	1.7E-36	T	09-04-2022	IPR002182	NB-ARC
Pno05G003611.t2	0b2b1d9c7da61d45f8adee2fca8db004	907	Gene3D	G3DSA:3.40.50.300	-	147	307	5.6E-27	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno05G003611.t2	0b2b1d9c7da61d45f8adee2fca8db004	907	Gene3D	G3DSA:1.10.8.430	-	316	390	2.6E-9	T	09-04-2022	IPR042197	Apoptotic protease-activating factors, helical domain
Pno05G003611.t2	0b2b1d9c7da61d45f8adee2fca8db004	907	Gene3D	G3DSA:1.10.10.10	-	391	486	7.1E-9	T	09-04-2022	IPR036388	Winged helix-like DNA-binding domain superfamily
Pno05G003611.t2	0b2b1d9c7da61d45f8adee2fca8db004	907	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	541	890	3.5E-37	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno05G003611.t2	0b2b1d9c7da61d45f8adee2fca8db004	907	PANTHER	PTHR23155	DISEASE RESISTANCE PROTEIN RP	145	889	1.3E-204	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno05G003611.t2	0b2b1d9c7da61d45f8adee2fca8db004	907	PANTHER	PTHR23155:SF955	-	145	889	1.3E-204	T	09-04-2022	-	-
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	181	451	1.35E-56	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	Gene3D	G3DSA:1.10.8.430	-	358	441	1.7E-11	T	09-04-2022	IPR042197	Apoptotic protease-activating factors, helical domain
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	SUPERFAMILY	SSF52200	Toll/Interleukin receptor TIR domain	13	162	9.94E-43	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	PANTHER	PTHR11017:SF243	RESISTANCE PROTEIN (TIR-NBS-LRR CLASS), PUTATIVE-RELATED	14	760	7.0E-166	T	09-04-2022	-	-
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	PANTHER	PTHR11017:SF243	RESISTANCE PROTEIN (TIR-NBS-LRR CLASS), PUTATIVE-RELATED	753	885	7.0E-166	T	09-04-2022	-	-
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	Pfam	PF05055	Protein of unknown function (DUF677)	1020	1315	2.3E-32	T	09-04-2022	IPR007749	Protein of unknown function DUF677
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	PRINTS	PR00364	Disease resistance protein signature	299	313	2.8E-19	T	09-04-2022	-	-
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	PRINTS	PR00364	Disease resistance protein signature	221	236	2.8E-19	T	09-04-2022	-	-
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	PRINTS	PR00364	Disease resistance protein signature	392	406	2.8E-19	T	09-04-2022	-	-
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	PRINTS	PR00364	Disease resistance protein signature	845	861	2.8E-19	T	09-04-2022	-	-
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	PANTHER	PTHR11017	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	14	760	7.0E-166	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	SMART	SM00255	till_3	20	160	4.9E-40	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	PANTHER	PTHR11017	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	753	885	7.0E-166	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	ProSiteProfiles	PS50104	TIR domain profile.	19	186	36.169464	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	826	847	7.473233	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	Pfam	PF00931	NB-ARC domain	202	425	2.2E-25	T	09-04-2022	IPR002182	NB-ARC
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	541	884	3.7E-47	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	SUPERFAMILY	SSF52058	L domain-like	496	868	5.67E-46	T	09-04-2022	-	-
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	SMART	SM00369	LRR_typ_2	751	774	12.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	SMART	SM00369	LRR_typ_2	728	750	78.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	SMART	SM00369	LRR_typ_2	824	847	1.3	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	SMART	SM00369	LRR_typ_2	801	823	39.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	Pfam	PF13855	Leucine rich repeat	804	856	5.7E-7	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	Pfam	PF01582	TIR domain	20	201	1.6E-44	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	Gene3D	G3DSA:3.40.50.300	-	187	350	7.2E-28	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno11G004480.t1	f0bd2dcf676d3113f3da626a9cdea22a	1364	Gene3D	G3DSA:3.40.50.10140	-	14	186	2.6E-65	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno05G003609.t1	3e440820e87a46995bd1f0f40dec19bd	947	PANTHER	PTHR23155:SF955	-	132	926	9.3E-202	T	09-04-2022	-	-
Pno05G003609.t1	3e440820e87a46995bd1f0f40dec19bd	947	Gene3D	G3DSA:1.10.8.430	-	339	416	1.2E-10	T	09-04-2022	IPR042197	Apoptotic protease-activating factors, helical domain
Pno05G003609.t1	3e440820e87a46995bd1f0f40dec19bd	947	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	178	429	5.32E-42	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno05G003609.t1	3e440820e87a46995bd1f0f40dec19bd	947	PANTHER	PTHR23155	DISEASE RESISTANCE PROTEIN RP	132	926	9.3E-202	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno05G003609.t1	3e440820e87a46995bd1f0f40dec19bd	947	SUPERFAMILY	SSF52058	L domain-like	614	920	1.45E-34	T	09-04-2022	-	-
Pno05G003609.t1	3e440820e87a46995bd1f0f40dec19bd	947	Pfam	PF00931	NB-ARC domain	186	426	3.1E-34	T	09-04-2022	IPR002182	NB-ARC
Pno05G003609.t1	3e440820e87a46995bd1f0f40dec19bd	947	Gene3D	G3DSA:1.10.10.10	-	417	507	1.9E-9	T	09-04-2022	IPR036388	Winged helix-like DNA-binding domain superfamily
Pno05G003609.t1	3e440820e87a46995bd1f0f40dec19bd	947	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	566	930	2.3E-36	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno05G003609.t1	3e440820e87a46995bd1f0f40dec19bd	947	Coils	Coil	Coil	746	766	-	T	09-04-2022	-	-
Pno05G003609.t1	3e440820e87a46995bd1f0f40dec19bd	947	Pfam	PF13855	Leucine rich repeat	640	693	2.0E-6	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno05G003609.t1	3e440820e87a46995bd1f0f40dec19bd	947	PRINTS	PR00364	Disease resistance protein signature	370	384	8.6E-11	T	09-04-2022	-	-
Pno05G003609.t1	3e440820e87a46995bd1f0f40dec19bd	947	PRINTS	PR00364	Disease resistance protein signature	279	293	8.6E-11	T	09-04-2022	-	-
Pno05G003609.t1	3e440820e87a46995bd1f0f40dec19bd	947	PRINTS	PR00364	Disease resistance protein signature	659	675	8.6E-11	T	09-04-2022	-	-
Pno05G003609.t1	3e440820e87a46995bd1f0f40dec19bd	947	PRINTS	PR00364	Disease resistance protein signature	200	215	8.6E-11	T	09-04-2022	-	-
Pno05G003609.t1	3e440820e87a46995bd1f0f40dec19bd	947	Gene3D	G3DSA:3.40.50.300	-	164	335	4.1E-24	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	SUPERFAMILY	SSF52058	L domain-like	635	1259	3.74E-40	T	09-04-2022	-	-
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	797	906	3.7E-18	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	377	463	9.1E-6	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	Gene3D	G3DSA:3.40.50.300	-	1	160	9.9E-15	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	PANTHER	PTHR45752	LEUCINE-RICH REPEAT-CONTAINING	1009	1106	1.4E-143	T	09-04-2022	-	-
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	PANTHER	PTHR45752:SF105	NB-ARC-RELATED	1209	1289	1.4E-143	T	09-04-2022	-	-
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	PANTHER	PTHR45752:SF105	NB-ARC-RELATED	1009	1106	1.4E-143	T	09-04-2022	-	-
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	Coils	Coil	Coil	80	100	-	T	09-04-2022	-	-
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	14	258	8.82E-19	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	SMART	SM00369	LRR_typ_2	473	496	42.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	SMART	SM00369	LRR_typ_2	797	820	330.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	SMART	SM00369	LRR_typ_2	867	891	120.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	SMART	SM00369	LRR_typ_2	448	472	240.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	SMART	SM00369	LRR_typ_2	657	681	150.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	SMART	SM00369	LRR_typ_2	682	707	130.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	SMART	SM00369	LRR_typ_2	752	779	66.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	SMART	SM00369	LRR_typ_2	614	637	41.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	SMART	SM00369	LRR_typ_2	727	751	88.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	SMART	SM00369	LRR_typ_2	589	613	230.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	MobiDBLite	mobidb-lite	consensus disorder prediction	82	104	-	T	09-04-2022	-	-
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	1061	1239	3.1E-15	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	464	654	4.7E-30	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	655	796	8.7E-25	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	Pfam	PF13855	Leucine rich repeat	521	577	2.5E-6	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	Pfam	PF13855	Leucine rich repeat	451	507	1.0E-8	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	Pfam	PF13855	Leucine rich repeat	660	715	3.1E-8	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	Pfam	PF00931	NB-ARC domain	11	124	5.9E-13	T	09-04-2022	IPR002182	NB-ARC
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	SUPERFAMILY	SSF52058	L domain-like	392	648	7.94E-34	T	09-04-2022	-	-
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	PRINTS	PR00364	Disease resistance protein signature	112	126	1.2E-8	T	09-04-2022	-	-
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	PRINTS	PR00364	Disease resistance protein signature	587	603	1.2E-8	T	09-04-2022	-	-
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	PRINTS	PR00364	Disease resistance protein signature	22	37	1.2E-8	T	09-04-2022	-	-
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	PANTHER	PTHR45752:SF105	NB-ARC-RELATED	16	894	1.4E-143	T	09-04-2022	-	-
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	PANTHER	PTHR45752	LEUCINE-RICH REPEAT-CONTAINING	1209	1289	1.4E-143	T	09-04-2022	-	-
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	PANTHER	PTHR45752	LEUCINE-RICH REPEAT-CONTAINING	1127	1196	1.4E-143	T	09-04-2022	-	-
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	MobiDBLite	mobidb-lite	consensus disorder prediction	82	105	-	T	09-04-2022	-	-
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	PANTHER	PTHR45752	LEUCINE-RICH REPEAT-CONTAINING	16	894	1.4E-143	T	09-04-2022	-	-
Pno01G007304.t1	7faa2586e9f8d1e18a244c59c50f514e	1316	PANTHER	PTHR45752:SF105	NB-ARC-RELATED	1127	1196	1.4E-143	T	09-04-2022	-	-
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	175	444	7.73E-56	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
