Pno01G004968.t1	6e0d5ef9f99ec02cfcbc97891a988021	915	PRINTS	PR00364	Disease resistance protein signature	368	382	1.4E-18	T	09-04-2022	-	-
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	SMART	SM00369	LRR_typ_2	794	816	39.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	SMART	SM00369	LRR_typ_2	721	743	54.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	SMART	SM00369	LRR_typ_2	744	767	23.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	SMART	SM00369	LRR_typ_2	817	840	2.2	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	SMART	SM00255	till_3	13	153	9.6E-44	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	ProSiteProfiles	PS50104	TIR domain profile.	12	179	33.413116	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	Gene3D	G3DSA:3.40.50.300	-	181	343	2.9E-27	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	Gene3D	G3DSA:3.40.50.10140	-	8	180	4.3E-64	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	Gene3D	G3DSA:1.10.8.430	-	351	434	5.0E-13	T	09-04-2022	IPR042197	Apoptotic protease-activating factors, helical domain
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	PRINTS	PR00364	Disease resistance protein signature	214	229	3.0E-19	T	09-04-2022	-	-
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	PRINTS	PR00364	Disease resistance protein signature	385	399	3.0E-19	T	09-04-2022	-	-
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	PRINTS	PR00364	Disease resistance protein signature	838	854	3.0E-19	T	09-04-2022	-	-
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	PRINTS	PR00364	Disease resistance protein signature	292	306	3.0E-19	T	09-04-2022	-	-
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	534	884	5.2E-48	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	Pfam	PF00931	NB-ARC domain	195	420	4.3E-24	T	09-04-2022	IPR002182	NB-ARC
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	Pfam	PF05055	Protein of unknown function (DUF677)	1121	1429	3.3E-41	T	09-04-2022	IPR007749	Protein of unknown function DUF677
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	819	840	7.534839	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	SUPERFAMILY	SSF52058	L domain-like	489	876	3.74E-46	T	09-04-2022	-	-
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	SUPERFAMILY	SSF52200	Toll/Interleukin receptor TIR domain	4	155	3.4E-40	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	Pfam	PF13855	Leucine rich repeat	797	849	2.1E-7	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	PANTHER	PTHR11017:SF243	RESISTANCE PROTEIN (TIR-NBS-LRR CLASS), PUTATIVE-RELATED	11	893	6.0E-173	T	09-04-2022	-	-
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	PANTHER	PTHR11017	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	11	893	6.0E-173	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno11G004641.t1	8523e639711bbd66d91fce78ce11fb17	1438	Pfam	PF01582	TIR domain	14	193	3.8E-42	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	848	869	7.465533	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	SUPERFAMILY	SSF52058	L domain-like	417	666	1.41E-31	T	09-04-2022	-	-
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	22	244	8.13E-24	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	Pfam	PF13855	Leucine rich repeat	473	529	9.1E-7	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	Pfam	PF13855	Leucine rich repeat	684	739	7.7E-9	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	659	1008	2.8E-48	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	565	658	8.8E-12	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	PANTHER	PTHR45752:SF105	NB-ARC-RELATED	1166	1240	1.5E-153	T	09-04-2022	-	-
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	PANTHER	PTHR45752:SF105	NB-ARC-RELATED	39	1135	1.5E-153	T	09-04-2022	-	-
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	SMART	SM00369	LRR_typ_2	472	496	330.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	SMART	SM00369	LRR_typ_2	638	661	0.07	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	SMART	SM00369	LRR_typ_2	891	911	130.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	SMART	SM00369	LRR_typ_2	706	729	310.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	SMART	SM00369	LRR_typ_2	681	705	340.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	SMART	SM00369	LRR_typ_2	751	775	54.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	SMART	SM00369	LRR_typ_2	776	799	60.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	SMART	SM00369	LRR_typ_2	846	868	39.0	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	SMART	SM00369	LRR_typ_2	497	520	7.9	T	09-04-2022	IPR003591	Leucine-rich repeat, typical subtype
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	Gene3D	G3DSA:3.40.50.300	-	12	189	8.0E-16	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	405	564	1.9E-18	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	1076	1273	2.8E-15	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	PRINTS	PR00364	Disease resistance protein signature	225	239	1.7E-10	T	09-04-2022	-	-
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	PRINTS	PR00364	Disease resistance protein signature	749	765	1.7E-10	T	09-04-2022	-	-
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	PRINTS	PR00364	Disease resistance protein signature	43	58	1.7E-10	T	09-04-2022	-	-
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	PRINTS	PR00364	Disease resistance protein signature	134	148	1.7E-10	T	09-04-2022	-	-
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	708	729	7.011191	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	PANTHER	PTHR45752	LEUCINE-RICH REPEAT-CONTAINING	1166	1240	1.5E-153	T	09-04-2022	-	-
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	PANTHER	PTHR45752	LEUCINE-RICH REPEAT-CONTAINING	39	1135	1.5E-153	T	09-04-2022	-	-
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	09-04-2022	-	-
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	SUPERFAMILY	SSF52058	L domain-like	678	1244	2.38E-42	T	09-04-2022	-	-
Pno09G000889.t1	4e00a0504a55ef373d5d179e1c3bd613	1274	Pfam	PF00931	NB-ARC domain	27	266	1.6E-24	T	09-04-2022	IPR002182	NB-ARC
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	Coils	Coil	Coil	700	720	-	T	09-04-2022	-	-
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	SUPERFAMILY	SSF52047	RNI-like	886	1156	1.41E-32	T	09-04-2022	-	-
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	Gene3D	G3DSA:1.20.5.4130	-	10	126	1.2E-15	T	09-04-2022	-	-
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	Gene3D	G3DSA:1.10.10.10	-	416	507	7.2E-14	T	09-04-2022	IPR036388	Winged helix-like DNA-binding domain superfamily
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	1058	1166	2.8E-22	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	684	918	1.2E-22	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	527	679	2.4E-26	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	PRINTS	PR00364	Disease resistance protein signature	198	213	6.0E-20	T	09-04-2022	-	-
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	PRINTS	PR00364	Disease resistance protein signature	368	382	6.0E-20	T	09-04-2022	-	-
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	PRINTS	PR00364	Disease resistance protein signature	271	285	6.0E-20	T	09-04-2022	-	-
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	PRINTS	PR00364	Disease resistance protein signature	970	986	6.0E-20	T	09-04-2022	-	-
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	Gene3D	G3DSA:1.10.8.430	-	332	415	1.1E-11	T	09-04-2022	IPR042197	Apoptotic protease-activating factors, helical domain
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	Pfam	PF13855	Leucine rich repeat	576	630	2.5E-6	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	CDD	cd14798	RX-CC_like	28	128	5.27187E-8	T	09-04-2022	IPR038005	Virus X resistance protein-like, coiled-coil domain
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	SUPERFAMILY	SSF52058	L domain-like	496	931	7.48E-43	T	09-04-2022	-	-
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	Pfam	PF00931	NB-ARC domain	172	396	1.0E-47	T	09-04-2022	IPR002182	NB-ARC
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	PANTHER	PTHR23155:SF1113	OS01G0808000 PROTEIN	5	1088	1.5E-163	T	09-04-2022	-	-
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	934	1057	1.4E-9	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	Gene3D	G3DSA:3.40.50.300	-	155	328	2.3E-40	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	Pfam	PF18052	Rx N-terminal domain	10	93	2.0E-19	T	09-04-2022	IPR041118	Rx, N-terminal
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	PANTHER	PTHR23155	DISEASE RESISTANCE PROTEIN RP	5	1088	1.5E-163	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno12G009320.t1	3a100cfda374738e6ab79d18690fde49	1185	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	158	431	7.94E-67	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	Pfam	PF00931	NB-ARC domain	212	435	7.4E-31	T	09-04-2022	IPR002182	NB-ARC
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	Pfam	PF01582	TIR domain	16	195	4.8E-45	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	SUPERFAMILY	SSF52058	L domain-like	595	920	1.47E-34	T	09-04-2022	-	-
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	SUPERFAMILY	SSF52200	Toll/Interleukin receptor TIR domain	8	166	1.31E-41	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	591	785	2.5E-24	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	Gene3D	G3DSA:3.40.50.300	-	189	353	3.5E-29	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	Gene3D	G3DSA:3.40.50.10140	-	13	188	1.4E-67	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	194	448	5.74E-57	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	Gene3D	G3DSA:1.10.8.430	-	362	445	1.8E-15	T	09-04-2022	IPR042197	Apoptotic protease-activating factors, helical domain
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	828	849	8.043085	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	ProSiteProfiles	PS50104	TIR domain profile.	14	192	38.248814	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	SMART	SM00255	till_3	15	164	1.2E-42	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	PRINTS	PR00364	Disease resistance protein signature	226	241	2.0E-20	T	09-04-2022	-	-
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	PRINTS	PR00364	Disease resistance protein signature	303	317	2.0E-20	T	09-04-2022	-	-
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	PRINTS	PR00364	Disease resistance protein signature	396	410	2.0E-20	T	09-04-2022	-	-
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	PRINTS	PR00364	Disease resistance protein signature	721	737	2.0E-20	T	09-04-2022	-	-
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	PANTHER	PTHR11017:SF303	TOLL/INTERLEUKIN-1 RECEPTOR (TIR) DOMAIN-CONTAINING PROTEIN-RELATED	12	963	1.5E-213	T	09-04-2022	-	-
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	PANTHER	PTHR11017	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	12	963	1.5E-213	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	795	902	2.1E-11	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	432	537	1.52E-8	T	09-04-2022	IPR036390	Winged helix DNA-binding domain superfamily
Pno07G002908.t1	90cad3f93e6a8a0a164585e67e3627f6	1348	Pfam	PF13855	Leucine rich repeat	819	860	1.9E-6	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	ProSiteProfiles	PS50104	TIR domain profile.	1142	1287	29.737984	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	Pfam	PF00931	NB-ARC domain	207	424	1.0E-26	T	09-04-2022	IPR002182	NB-ARC
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	SUPERFAMILY	SSF52058	L domain-like	606	910	4.53E-36	T	09-04-2022	-	-
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	PANTHER	PTHR11017:SF303	TOLL/INTERLEUKIN-1 RECEPTOR (TIR) DOMAIN-CONTAINING PROTEIN-RELATED	16	1061	6.3E-250	T	09-04-2022	-	-
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	192	453	2.13E-59	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	Pfam	PF01582	TIR domain	1149	1270	2.3E-36	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	Pfam	PF01582	TIR domain	18	194	2.4E-45	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	Coils	Coil	Coil	1254	1274	-	T	09-04-2022	-	-
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	431	537	1.88E-6	T	09-04-2022	IPR036390	Winged helix DNA-binding domain superfamily
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	Gene3D	G3DSA:3.40.50.300	-	190	355	1.7E-30	T	09-04-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	SUPERFAMILY	SSF52200	Toll/Interleukin receptor TIR domain	1150	1272	3.27E-32	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	ProSiteProfiles	PS50104	TIR domain profile.	16	190	37.176903	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	PANTHER	PTHR11017:SF303	TOLL/INTERLEUKIN-1 RECEPTOR (TIR) DOMAIN-CONTAINING PROTEIN-RELATED	1143	1299	6.3E-250	T	09-04-2022	-	-
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	Coils	Coil	Coil	127	147	-	T	09-04-2022	-	-
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	Pfam	PF13855	Leucine rich repeat	811	867	1.7E-6	T	09-04-2022	IPR001611	Leucine-rich repeat
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	600	792	1.6E-28	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	793	921	2.4E-11	T	09-04-2022	IPR032675	Leucine-rich repeat domain superfamily
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	PRINTS	PR00364	Disease resistance protein signature	224	239	5.5E-21	T	09-04-2022	-	-
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	PRINTS	PR00364	Disease resistance protein signature	394	408	5.5E-21	T	09-04-2022	-	-
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	PRINTS	PR00364	Disease resistance protein signature	301	315	5.5E-21	T	09-04-2022	-	-
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	PRINTS	PR00364	Disease resistance protein signature	728	744	5.5E-21	T	09-04-2022	-	-
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	Gene3D	G3DSA:1.10.8.430	-	359	443	2.9E-15	T	09-04-2022	IPR042197	Apoptotic protease-activating factors, helical domain
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	SUPERFAMILY	SSF52200	Toll/Interleukin receptor TIR domain	11	167	1.06E-41	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	PANTHER	PTHR11017	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	1143	1299	6.3E-250	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	PANTHER	PTHR11017	LEUCINE-RICH REPEAT-CONTAINING PROTEIN	16	1061	6.3E-250	T	09-04-2022	IPR044974	Disease resistance protein, plants
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	SMART	SM00255	till_3	1147	1293	4.6E-30	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	SMART	SM00255	till_3	17	165	1.3E-47	T	09-04-2022	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	Gene3D	G3DSA:3.40.50.10140	-	1148	1312	5.5E-49	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
Pno07G002962.t1	6d88a02c208e43172f909a5ce617d3e7	1390	Gene3D	G3DSA:3.40.50.10140	-	16	189	2.8E-69	T	09-04-2022	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily
